ordinal,name,method,height,width,time_sec,clip,prompt
33,img_0000033,RF_f3_one_step_x2,2048,2048,1.3051773509941995,0.3098490834236145,"macro still-life table scene, featuring a chef at work, magazine-style image, dramatic rim light, deep perspective, 70mm lens, high contrast colors, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
34,img_0000034,bicubic_x2,2048,2048,4.2638013837859035e-05,0.29827916622161865,"dense futuristic city block, featuring a bookstore owner, stylized but realistic, soft window light, high-angle shot, 70mm lens, warm earthy palette, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
34,img_0000034,LUA_x2_to_2048,2048,2048,0.8667474559915718,0.2993055582046509,"dense futuristic city block, featuring a bookstore owner, stylized but realistic, soft window light, high-angle shot, 70mm lens, warm earthy palette, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
34,img_0000034,RF_f3_one_step_x2,2048,2048,1.307013026002096,0.29983076453208923,"dense futuristic city block, featuring a bookstore owner, stylized but realistic, soft window light, high-angle shot, 70mm lens, warm earthy palette, clean modern atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
35,img_0000035,bicubic_x2,2048,2048,4.016500315628946e-05,0.4227927625179291,"museum gallery, featuring a golden retriever, documentary photography, neon reflections, layered foreground and background, 35mm lens, rich vibrant colors, tense atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
35,img_0000035,LUA_x2_to_2048,2048,2048,0.8659981340169907,0.4218518137931824,"museum gallery, featuring a golden retriever, documentary photography, neon reflections, layered foreground and background, 35mm lens, rich vibrant colors, tense atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
35,img_0000035,RF_f3_one_step_x2,2048,2048,1.308672804996604,0.4218307435512543,"museum gallery, featuring a golden retriever, documentary photography, neon reflections, layered foreground and background, 35mm lens, rich vibrant colors, tense atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
36,img_0000036,bicubic_x2,2048,2048,3.9206992369145155e-05,0.3009779453277588,"snowy forest trail, featuring a cyclist, fine-art photography, soft window light, symmetrical composition, 35mm lens, muted cinematic palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
36,img_0000036,LUA_x2_to_2048,2048,2048,0.8684465379919857,0.3038957715034485,"snowy forest trail, featuring a cyclist, fine-art photography, soft window light, symmetrical composition, 35mm lens, muted cinematic palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
36,img_0000036,RF_f3_one_step_x2,2048,2048,1.3099846239783801,0.30091091990470886,"snowy forest trail, featuring a cyclist, fine-art photography, soft window light, symmetrical composition, 35mm lens, muted cinematic palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
37,img_0000037,bicubic_x2,2048,2048,4.916399484500289e-05,0.3413390517234802,"subway platform, featuring a motorbike rider, photorealistic, soft window light, high-angle shot, 50mm lens, cool blue-green palette, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
37,img_0000037,LUA_x2_to_2048,2048,2048,0.8415477460075635,0.34187549352645874,"subway platform, featuring a motorbike rider, photorealistic, soft window light, high-angle shot, 50mm lens, cool blue-green palette, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
37,img_0000037,RF_f3_one_step_x2,2048,2048,1.309518116991967,0.34321272373199463,"subway platform, featuring a motorbike rider, photorealistic, soft window light, high-angle shot, 50mm lens, cool blue-green palette, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
38,img_0000038,bicubic_x2,2048,2048,3.8269005017355084e-05,0.3391495943069458,"dense futuristic city block, featuring an elegant woman, fine-art photography, misty morning light, medium shot, 50mm lens, soft pastel colors, lived-in atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
38,img_0000038,LUA_x2_to_2048,2048,2048,0.8660818260104861,0.3387800455093384,"dense futuristic city block, featuring an elegant woman, fine-art photography, misty morning light, medium shot, 50mm lens, soft pastel colors, lived-in atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
38,img_0000038,RF_f3_one_step_x2,2048,2048,1.3096404940006323,0.3405683636665344,"dense futuristic city block, featuring an elegant woman, fine-art photography, misty morning light, medium shot, 50mm lens, soft pastel colors, lived-in atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
39,img_0000039,bicubic_x2,2048,2048,3.7883000914007425e-05,0.388187050819397,"glass greenhouse, featuring a bowl of fruit, fine-art photography, dramatic rim light, wide composition, 35mm lens, soft pastel colors, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
39,img_0000039,LUA_x2_to_2048,2048,2048,0.8743762850062922,0.3885869085788727,"glass greenhouse, featuring a bowl of fruit, fine-art photography, dramatic rim light, wide composition, 35mm lens, soft pastel colors, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
39,img_0000039,RF_f3_one_step_x2,2048,2048,1.307881507993443,0.38623589277267456,"glass greenhouse, featuring a bowl of fruit, fine-art photography, dramatic rim light, wide composition, 35mm lens, soft pastel colors, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
40,img_0000040,bicubic_x2,2048,2048,3.750500036403537e-05,0.35789820551872253,"lakeside cabin, featuring two friends, photorealistic, dramatic rim light, high-angle shot, 70mm lens, high contrast colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
40,img_0000040,LUA_x2_to_2048,2048,2048,0.8707693629839923,0.35920870304107666,"lakeside cabin, featuring two friends, photorealistic, dramatic rim light, high-angle shot, 70mm lens, high contrast colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
40,img_0000040,RF_f3_one_step_x2,2048,2048,1.3075869519961998,0.35868650674819946,"lakeside cabin, featuring two friends, photorealistic, dramatic rim light, high-angle shot, 70mm lens, high contrast colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
41,img_0000041,bicubic_x2,2048,2048,3.8986996514722705e-05,0.4045489728450775,"museum gallery, featuring a golden retriever, cinematic film still, harsh midday sun, close-up framing, macro lens, cool blue-green palette, tense atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
41,img_0000041,LUA_x2_to_2048,2048,2048,0.9367700610018801,0.4035501778125763,"museum gallery, featuring a golden retriever, cinematic film still, harsh midday sun, close-up framing, macro lens, cool blue-green palette, tense atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
41,img_0000041,RF_f3_one_step_x2,2048,2048,1.3092652299965266,0.4029886722564697,"museum gallery, featuring a golden retriever, cinematic film still, harsh midday sun, close-up framing, macro lens, cool blue-green palette, tense atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
42,img_0000042,bicubic_x2,2048,2048,3.8955011405050755e-05,0.363179475069046,"snowy forest trail, featuring a chef at work, photorealistic, overcast daylight, layered foreground and background, 35mm lens, soft pastel colors, tense atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
42,img_0000042,LUA_x2_to_2048,2048,2048,0.8815064859809354,0.3640758991241455,"snowy forest trail, featuring a chef at work, photorealistic, overcast daylight, layered foreground and background, 35mm lens, soft pastel colors, tense atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
42,img_0000042,RF_f3_one_step_x2,2048,2048,1.3102975779911503,0.360495388507843,"snowy forest trail, featuring a chef at work, photorealistic, overcast daylight, layered foreground and background, 35mm lens, soft pastel colors, tense atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
43,img_0000043,bicubic_x2,2048,2048,3.7362013245001435e-05,0.38870006799697876,"museum gallery, featuring a cyclist, photorealistic, bright studio lighting, off-center composition, 35mm lens, warm earthy palette, energetic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
43,img_0000043,LUA_x2_to_2048,2048,2048,0.8554019169823732,0.3890443742275238,"museum gallery, featuring a cyclist, photorealistic, bright studio lighting, off-center composition, 35mm lens, warm earthy palette, energetic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
43,img_0000043,RF_f3_one_step_x2,2048,2048,1.3097744219994638,0.3857209384441376,"museum gallery, featuring a cyclist, photorealistic, bright studio lighting, off-center composition, 35mm lens, warm earthy palette, energetic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
44,img_0000044,bicubic_x2,2048,2048,3.972899867221713e-05,0.32551562786102295,"rural farmhouse yard, featuring a surfer, magazine-style image, overcast daylight, medium shot, 24mm lens, soft pastel colors, lived-in atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
